index,short_doc,full_doc,category_gold
groups/talk.politics.mideast/77813,3c7bd040-f61d-43eb-91a6-8bb78ee18afe.png,3c7bd040-f61d-43eb-91a6-8bb78ee18afe-full,talk_politics_mideast
groups/talk.politics.mideast/77807,8631b42a-da6c-4f9a-afc8-2ef7c10a9498.png,8631b42a-da6c-4f9a-afc8-2ef7c10a9498-full,talk_politics_mideast
groups/talk.politics.mideast/76512,4cf13ba4-c837-4961-b7f4-13b274393544.png,4cf13ba4-c837-4961-b7f4-13b274393544-full,talk_politics_mideast
groups/talk.politics.mideast/77223,b628eee4-723f-4919-b294-1486ebae2d5e.png,b628eee4-723f-4919-b294-1486ebae2d5e-full,talk_politics_mideast
groups/talk.politics.mideast/76188,c0ba0c92-91f3-43fb-90a8-883df94c85eb.png,c0ba0c92-91f3-43fb-90a8-883df94c85eb-full,talk_politics_mideast
groups/talk.politics.mideast/76371,07e12b4f-5c9c-455e-8f37-ce9a6442a91d.png,07e12b4f-5c9c-455e-8f37-ce9a6442a91d-full,talk_politics_mideast
groups/talk.politics.mideast/76366,bbe0d840-7b2c-475c-bf57-a961d3cc3e39.png,bbe0d840-7b2c-475c-bf57-a961d3cc3e39-full,talk_politics_mideast
groups/talk.politics.mideast/76391,bcec9d0e-47f6-4942-a763-833576cccea1.png,bcec9d0e-47f6-4942-a763-833576cccea1-full,talk_politics_mideast
groups/talk.politics.mideast/76252,f997ee95-bf6f-46cf-914a-dfe5e4b464f0.png,f997ee95-bf6f-46cf-914a-dfe5e4b464f0-full,talk_politics_mideast
groups/talk.politics.mideast/76479,0de12a56-9bc4-4bfc-948e-b96932abab2b.png,0de12a56-9bc4-4bfc-948e-b96932abab2b-full,talk_politics_mideast
groups/talk.politics.mideast/76038,839f4434-1c5c-491b-bf1a-fe379c5a3d72.png,839f4434-1c5c-491b-bf1a-fe379c5a3d72-full,talk_politics_mideast
groups/talk.politics.mideast/76198,cfc4edf1-21d9-4251-9d62-8c61f0717f4d.png,cfc4edf1-21d9-4251-9d62-8c61f0717f4d-full,talk_politics_mideast
groups/talk.politics.mideast/77267,9b9a7452-d8e4-4485-953f-3960dd67ce73.png,9b9a7452-d8e4-4485-953f-3960dd67ce73-full,talk_politics_mideast
groups/talk.politics.mideast/75913,f9261366-14bb-4dd2-b607-5f65ddf75b0f.png,f9261366-14bb-4dd2-b607-5f65ddf75b0f-full,talk_politics_mideast
groups/talk.politics.mideast/77243,7bc93a8a-52b6-413e-9ad2-7cedd30c20b5.png,7bc93a8a-52b6-413e-9ad2-7cedd30c20b5-full,talk_politics_mideast
groups/talk.politics.mideast/77205,93f75b42-794c-4926-8b62-cf93e7258273.png,93f75b42-794c-4926-8b62-cf93e7258273-full,talk_politics_mideast
groups/talk.politics.mideast/77373,4e58c020-f315-4213-99d2-4c5a2ceec641.png,4e58c020-f315-4213-99d2-4c5a2ceec641-full,talk_politics_mideast
groups/talk.politics.mideast/77304,e4087b52-7aea-4adb-92e0-ecf8944f2c22.png,e4087b52-7aea-4adb-92e0-ecf8944f2c22-full,talk_politics_mideast
groups/talk.politics.mideast/76114,7dbd0137-63e4-42e9-a67f-26f31d0aa24a.png,7dbd0137-63e4-42e9-a67f-26f31d0aa24a-full,talk_politics_mideast
groups/talk.politics.mideast/76544,0c0e762c-c10a-43a6-be62-3f6b7ddd3e49.png,0c0e762c-c10a-43a6-be62-3f6b7ddd3e49-full,talk_politics_mideast
groups/talk.politics.mideast/75947,20a140b5-01b9-4ed0-a153-555766a1b175.png,20a140b5-01b9-4ed0-a153-555766a1b175-full,talk_politics_mideast
groups/talk.politics.mideast/76465,69d3a475-663f-4b66-86a7-3b60fe2b4e90.png,69d3a475-663f-4b66-86a7-3b60fe2b4e90-full,talk_politics_mideast
groups/talk.politics.mideast/77278,69730a59-8a36-4775-a0ba-ddcaaa90f596.png,69730a59-8a36-4775-a0ba-ddcaaa90f596-full,talk_politics_mideast
groups/talk.politics.mideast/77177,27bb22ad-e1ec-45c7-aa75-efdf30c79268.png,27bb22ad-e1ec-45c7-aa75-efdf30c79268-full,talk_politics_mideast
groups/talk.politics.mideast/76484,0113fa00-cb16-464c-a0a2-4681cec07532.png,0113fa00-cb16-464c-a0a2-4681cec07532-full,talk_politics_mideast
groups/talk.politics.mideast/76346,732d98bf-fabe-4c96-8f95-4e5c5961636f.png,732d98bf-fabe-4c96-8f95-4e5c5961636f-full,talk_politics_mideast
groups/talk.politics.mideast/75958,ad2e7be6-a0cd-40fa-9dc9-f5c0b8edd260.png,ad2e7be6-a0cd-40fa-9dc9-f5c0b8edd260-full,talk_politics_mideast
groups/talk.politics.mideast/76513,04011dd7-0f42-4aa9-82a4-cad42fb4f708.png,04011dd7-0f42-4aa9-82a4-cad42fb4f708-full,talk_politics_mideast
groups/talk.politics.mideast/75927,263bff4c-2009-4892-8aae-6c6a31300ea0.png,263bff4c-2009-4892-8aae-6c6a31300ea0-full,talk_politics_mideast
groups/talk.politics.mideast/76235,c28208d8-d239-46ab-bdea-a8bc836fc217.png,c28208d8-d239-46ab-bdea-a8bc836fc217-full,talk_politics_mideast
groups/talk.politics.mideast/76483,5dafa479-a052-482e-8e10-3d80a38734d1.png,5dafa479-a052-482e-8e10-3d80a38734d1-full,talk_politics_mideast
groups/talk.politics.mideast/77804,7ebb09cd-112e-4d41-bebf-fa8180d44798.png,7ebb09cd-112e-4d41-bebf-fa8180d44798-full,talk_politics_mideast
groups/talk.politics.mideast/76184,ce7bf68c-b6ed-4e6c-a807-86ba74c23a94.png,ce7bf68c-b6ed-4e6c-a807-86ba74c23a94-full,talk_politics_mideast
groups/talk.politics.mideast/76048,49d90f03-4d54-453e-bb1e-f5c15f150458.png,49d90f03-4d54-453e-bb1e-f5c15f150458-full,talk_politics_mideast
groups/talk.politics.mideast/77216,2267f06b-3b11-4e73-87ec-4c5f1d1c0172.png,2267f06b-3b11-4e73-87ec-4c5f1d1c0172-full,talk_politics_mideast
groups/talk.politics.mideast/75391,4c4d913c-14c2-4848-9ea9-3bfeb600572b.png,4c4d913c-14c2-4848-9ea9-3bfeb600572b-full,talk_politics_mideast
groups/talk.politics.mideast/75940,b9fc422d-5294-45b3-b6b1-84d152a1ac28.png,b9fc422d-5294-45b3-b6b1-84d152a1ac28-full,talk_politics_mideast
groups/talk.politics.mideast/76225,345c9b25-9808-4630-ac5e-70cc63368bdd.png,345c9b25-9808-4630-ac5e-70cc63368bdd-full,talk_politics_mideast
groups/talk.politics.mideast/77361,0235c75e-d9f8-4b36-b54c-f6be14dd2522.png,0235c75e-d9f8-4b36-b54c-f6be14dd2522-full,talk_politics_mideast
groups/talk.politics.mideast/75420,4aedf9c2-370d-4219-9d5f-380598ee9071.png,4aedf9c2-370d-4219-9d5f-380598ee9071-full,talk_politics_mideast
groups/talk.politics.mideast/75926,48952f1b-6a4a-43bb-8017-7bdda832988b.png,48952f1b-6a4a-43bb-8017-7bdda832988b-full,talk_politics_mideast
groups/talk.politics.mideast/77815,41e8adf5-cf76-4d69-b1d0-36bd065b7384.png,41e8adf5-cf76-4d69-b1d0-36bd065b7384-full,talk_politics_mideast
groups/talk.politics.mideast/77226,0d782924-d2db-45e6-bc0b-d0b2aee5b93a.png,0d782924-d2db-45e6-bc0b-d0b2aee5b93a-full,talk_politics_mideast
groups/talk.politics.mideast/76283,410ea478-734d-4b37-babe-aac74f5c8830.png,410ea478-734d-4b37-babe-aac74f5c8830-full,talk_politics_mideast
groups/talk.politics.mideast/77302,a5673725-687e-4aca-93c1-47b171a135b3.png,a5673725-687e-4aca-93c1-47b171a135b3-full,talk_politics_mideast
groups/talk.politics.mideast/77349,7fe1cafb-ca38-467a-86a9-06f0357b9c5b.png,7fe1cafb-ca38-467a-86a9-06f0357b9c5b-full,talk_politics_mideast
groups/talk.politics.mideast/77817,194e9524-9800-4981-9eb3-2b30a2e554a3.png,194e9524-9800-4981-9eb3-2b30a2e554a3-full,talk_politics_mideast
groups/talk.politics.mideast/76276,b633a9e0-0d20-4db3-be13-9530184b7cb2.png,b633a9e0-0d20-4db3-be13-9530184b7cb2-full,talk_politics_mideast
groups/talk.politics.mideast/76397,bd4304b7-21bc-4627-b059-2a95572e8995.png,bd4304b7-21bc-4627-b059-2a95572e8995-full,talk_politics_mideast
groups/talk.politics.mideast/76533,a50c19c8-ea42-4240-b426-938ae46fb13c.png,a50c19c8-ea42-4240-b426-938ae46fb13c-full,talk_politics_mideast
groups/talk.politics.mideast/76557,8b56ccbc-c889-4e0e-8035-8fa248c64575.png,8b56ccbc-c889-4e0e-8035-8fa248c64575-full,talk_politics_mideast
groups/talk.politics.mideast/77313,ac99c698-f0a6-4210-b5ca-c9c1200f332c.png,ac99c698-f0a6-4210-b5ca-c9c1200f332c-full,talk_politics_mideast
groups/talk.politics.mideast/77353,42e30069-01e7-4dda-8156-1768f931e242.png,42e30069-01e7-4dda-8156-1768f931e242-full,talk_politics_mideast
groups/talk.politics.mideast/75911,297961f1-a5de-4c52-9a7e-493dd8ce120c.png,297961f1-a5de-4c52-9a7e-493dd8ce120c-full,talk_politics_mideast
groups/talk.politics.mideast/75969,f6bd109d-51c0-4382-9477-7ef422499360.png,f6bd109d-51c0-4382-9477-7ef422499360-full,talk_politics_mideast
groups/talk.politics.mideast/76392,06c815a3-f3ad-45f1-85ea-9b80fea96522.png,06c815a3-f3ad-45f1-85ea-9b80fea96522-full,talk_politics_mideast
groups/talk.politics.mideast/75918,ccc2d2f2-be96-49b8-a458-8b270fe308a9.png,ccc2d2f2-be96-49b8-a458-8b270fe308a9-full,talk_politics_mideast
groups/talk.politics.mideast/76170,ef63aa14-34af-40d7-9596-c521152f3c89.png,ef63aa14-34af-40d7-9596-c521152f3c89-full,talk_politics_mideast
groups/talk.politics.mideast/76318,ca06f646-581a-4675-8d67-2f2bfabd5fe9.png,ca06f646-581a-4675-8d67-2f2bfabd5fe9-full,talk_politics_mideast
groups/talk.politics.mideast/77192,a7b930b3-9c82-4c5f-89f2-e32c8580eaa7.png,a7b930b3-9c82-4c5f-89f2-e32c8580eaa7-full,talk_politics_mideast
groups/talk.politics.mideast/76099,f7b4602b-9408-4ad7-9286-aefc61c26a0e.png,f7b4602b-9408-4ad7-9286-aefc61c26a0e-full,talk_politics_mideast
groups/talk.politics.mideast/75965,999418a4-7500-4684-a615-336b61270c36.png,999418a4-7500-4684-a615-336b61270c36-full,talk_politics_mideast
groups/talk.politics.mideast/76428,347edaa0-ef03-4237-930e-115471793796.png,347edaa0-ef03-4237-930e-115471793796-full,talk_politics_mideast
groups/talk.politics.mideast/75378,97149896-5123-43f4-9f32-c857f9fab4c4.png,97149896-5123-43f4-9f32-c857f9fab4c4-full,talk_politics_mideast
groups/talk.politics.mideast/77180,35cdcab3-9f7f-4470-b469-32d7261fab88.png,35cdcab3-9f7f-4470-b469-32d7261fab88-full,talk_politics_mideast
groups/talk.politics.mideast/75930,8313fa29-3d0c-4269-96a3-1bca28bbec29.png,8313fa29-3d0c-4269-96a3-1bca28bbec29-full,talk_politics_mideast
groups/talk.politics.mideast/76133,7c3f88fd-4112-48d3-80de-f9cc9bdd0fb1.png,7c3f88fd-4112-48d3-80de-f9cc9bdd0fb1-full,talk_politics_mideast
groups/talk.politics.mideast/76216,7e38d18b-5577-4af3-9955-b48c2d800990.png,7e38d18b-5577-4af3-9955-b48c2d800990-full,talk_politics_mideast
groups/talk.politics.mideast/76008,8521817c-61e8-4c0e-9516-71fd6c2fa1c3.png,8521817c-61e8-4c0e-9516-71fd6c2fa1c3-full,talk_politics_mideast
groups/talk.politics.mideast/76210,3496c498-a7ee-406e-971b-b800b9292d1a.png,3496c498-a7ee-406e-971b-b800b9292d1a-full,talk_politics_mideast
groups/talk.politics.mideast/75890,4c7ea41e-b8a1-475e-8b09-dfbf03124cb3.png,4c7ea41e-b8a1-475e-8b09-dfbf03124cb3-full,talk_politics_mideast
groups/talk.politics.mideast/76562,673ee812-3a8d-4c3f-9ee2-d9d92d7309c6.png,673ee812-3a8d-4c3f-9ee2-d9d92d7309c6-full,talk_politics_mideast
groups/talk.politics.mideast/76022,46cd8a1d-9555-4236-8185-0fd3a34cc080.png,46cd8a1d-9555-4236-8185-0fd3a34cc080-full,talk_politics_mideast
groups/talk.politics.mideast/76546,fe7d530f-f10e-4629-9a92-beaa8ddbf7bc.png,fe7d530f-f10e-4629-9a92-beaa8ddbf7bc-full,talk_politics_mideast
groups/talk.politics.mideast/77317,b250a229-7424-4009-bfb3-aa133fe6e27a.png,b250a229-7424-4009-bfb3-aa133fe6e27a-full,talk_politics_mideast
groups/talk.politics.mideast/76272,675e8479-26bd-4f0d-9e86-a90b599202a0.png,675e8479-26bd-4f0d-9e86-a90b599202a0-full,talk_politics_mideast
groups/talk.politics.mideast/76458,e4b08bf0-2cfe-4bc8-9254-ba9563a97247.png,e4b08bf0-2cfe-4bc8-9254-ba9563a97247-full,talk_politics_mideast
groups/talk.politics.mideast/76234,23e75ae6-111d-475a-94fd-83cb26c11763.png,23e75ae6-111d-475a-94fd-83cb26c11763-full,talk_politics_mideast
groups/talk.politics.mideast/76378,3926beb9-05bf-4eb5-8455-7bfd1022d11d.png,3926beb9-05bf-4eb5-8455-7bfd1022d11d-full,talk_politics_mideast
groups/talk.politics.mideast/75953,62a8231a-3c38-41ef-aa5a-3745afc8a781.png,62a8231a-3c38-41ef-aa5a-3745afc8a781-full,talk_politics_mideast
groups/talk.politics.mideast/76222,2ad555b1-70e4-4eb1-8dc9-12e6a061f383.png,2ad555b1-70e4-4eb1-8dc9-12e6a061f383-full,talk_politics_mideast
groups/talk.politics.mideast/76071,da3243ad-db43-45a1-8090-fd283b831e0f.png,da3243ad-db43-45a1-8090-fd283b831e0f-full,talk_politics_mideast
groups/talk.politics.mideast/77268,ba1e6015-8e0b-42c0-889e-a6e8ef6f05a5.png,ba1e6015-8e0b-42c0-889e-a6e8ef6f05a5-full,talk_politics_mideast
groups/talk.politics.mideast/77380,728205af-57ee-42b8-a17b-308c850eef2d.png,728205af-57ee-42b8-a17b-308c850eef2d-full,talk_politics_mideast
groups/talk.politics.mideast/76298,e83d1763-18b6-4ab5-b675-687adea36a25.png,e83d1763-18b6-4ab5-b675-687adea36a25-full,talk_politics_mideast
groups/talk.politics.mideast/76132,fed836f7-28d9-49f0-819a-5de06fe3ea5e.png,fed836f7-28d9-49f0-819a-5de06fe3ea5e-full,talk_politics_mideast
groups/talk.politics.mideast/76420,4b805615-9ed5-4fd5-baca-2b80686b7cc8.png,4b805615-9ed5-4fd5-baca-2b80686b7cc8-full,talk_politics_mideast
groups/talk.politics.mideast/76158,168cc459-2905-41cf-90fa-984963f7c3bd.png,168cc459-2905-41cf-90fa-984963f7c3bd-full,talk_politics_mideast
groups/talk.politics.mideast/76104,b9c845c4-7b9c-41f0-8182-c3e035f36544.png,b9c845c4-7b9c-41f0-8182-c3e035f36544-full,talk_politics_mideast
groups/talk.politics.mideast/75392,18c6f8fc-a070-460c-ad1b-11067b51c46d.png,18c6f8fc-a070-460c-ad1b-11067b51c46d-full,talk_politics_mideast
groups/talk.politics.mideast/75995,5fbf55d4-3e6f-4d51-b176-15e00951e75b.png,5fbf55d4-3e6f-4d51-b176-15e00951e75b-full,talk_politics_mideast
groups/talk.politics.mideast/77221,a614cdd7-b522-431c-b0b6-a08e2a8b70aa.png,a614cdd7-b522-431c-b0b6-a08e2a8b70aa-full,talk_politics_mideast
groups/talk.politics.mideast/76128,fb5f442d-8f78-4bad-8321-ad02d18d5bd4.png,fb5f442d-8f78-4bad-8321-ad02d18d5bd4-full,talk_politics_mideast
groups/talk.politics.mideast/76081,e66f9a6c-f015-46c8-a313-d5422f0e8708.png,e66f9a6c-f015-46c8-a313-d5422f0e8708-full,talk_politics_mideast
groups/talk.politics.mideast/75908,9d19d4f8-5391-432d-9a52-14b3070982b6.png,9d19d4f8-5391-432d-9a52-14b3070982b6-full,talk_politics_mideast
groups/talk.politics.mideast/77338,8e38e4f9-f7f9-4570-b6df-c9d0ef0ddddb.png,8e38e4f9-f7f9-4570-b6df-c9d0ef0ddddb-full,talk_politics_mideast
groups/talk.politics.mideast/76281,b6a903bb-ee37-4560-8d75-9334d7e98521.png,b6a903bb-ee37-4560-8d75-9334d7e98521-full,talk_politics_mideast
groups/talk.politics.mideast/76388,42dfa69c-6f36-4f57-81eb-10ff4877e500.png,42dfa69c-6f36-4f57-81eb-10ff4877e500-full,talk_politics_mideast
groups/talk.politics.mideast/76528,42fd77a3-f21c-40ea-af2c-ac6df9bd85b4.png,42fd77a3-f21c-40ea-af2c-ac6df9bd85b4-full,talk_politics_mideast
groups/talk.politics.mideast/76565,a193b99c-3a70-4d41-9d33-0c4edf8dc645.png,a193b99c-3a70-4d41-9d33-0c4edf8dc645-full,talk_politics_mideast
groups/talk.politics.mideast/77805,12fbe5ff-b492-4202-becb-9a3fcd2c0ecc.png,12fbe5ff-b492-4202-becb-9a3fcd2c0ecc-full,talk_politics_mideast
groups/talk.politics.mideast/75390,5869fc4b-46bd-4c9b-abd3-167caa2e3df7.png,5869fc4b-46bd-4c9b-abd3-167caa2e3df7-full,talk_politics_mideast
groups/talk.politics.mideast/76433,490037d5-9ca5-4532-9739-e91d1d92cdab.png,490037d5-9ca5-4532-9739-e91d1d92cdab-full,talk_politics_mideast
groups/talk.politics.mideast/76060,1503fb56-7720-491c-9e75-ec6326bfe9b7.png,1503fb56-7720-491c-9e75-ec6326bfe9b7-full,talk_politics_mideast
groups/talk.politics.mideast/77354,c1880f08-1da0-434e-a315-a2362c7ac123.png,c1880f08-1da0-434e-a315-a2362c7ac123-full,talk_politics_mideast
groups/talk.politics.mideast/77816,d27f8a7f-d4a2-4706-b2bc-eeea6403e5f9.png,d27f8a7f-d4a2-4706-b2bc-eeea6403e5f9-full,talk_politics_mideast
groups/talk.politics.mideast/77812,5862ecf0-b522-46f1-895c-313b9b3d2583.png,5862ecf0-b522-46f1-895c-313b9b3d2583-full,talk_politics_mideast
groups/talk.politics.mideast/77391,fc942697-f6f1-4b2f-afc2-46ac556c41dd.png,fc942697-f6f1-4b2f-afc2-46ac556c41dd-full,talk_politics_mideast
groups/talk.politics.mideast/77377,cc299d8b-d18d-4730-959a-c7fb1831c81b.png,cc299d8b-d18d-4730-959a-c7fb1831c81b-full,talk_politics_mideast
groups/talk.politics.mideast/77375,882d3bc8-82b5-4da8-b0f8-c54aecb163b1.png,882d3bc8-82b5-4da8-b0f8-c54aecb163b1-full,talk_politics_mideast
groups/talk.politics.mideast/77370,556167d5-d8a1-43c0-a8bd-4a098707072b.png,556167d5-d8a1-43c0-a8bd-4a098707072b-full,talk_politics_mideast
groups/talk.politics.mideast/77362,bd3b071e-bf48-4d1f-af8f-c17145db2ed2.png,bd3b071e-bf48-4d1f-af8f-c17145db2ed2-full,talk_politics_mideast
groups/talk.politics.mideast/77359,6ce4666c-4a10-4e88-a1c1-54a8d85a0d6c.png,6ce4666c-4a10-4e88-a1c1-54a8d85a0d6c-full,talk_politics_mideast
groups/talk.politics.mideast/77357,2cbc463e-683f-460d-8bf0-bed89d400989.png,2cbc463e-683f-460d-8bf0-bed89d400989-full,talk_politics_mideast
groups/talk.politics.mideast/77356,cab7c970-0634-49b1-b78f-070db10f51f7.png,cab7c970-0634-49b1-b78f-070db10f51f7-full,talk_politics_mideast
groups/talk.politics.mideast/77347,cbf9f1ac-7bb1-4fea-b459-ccb8499a5201.png,cbf9f1ac-7bb1-4fea-b459-ccb8499a5201-full,talk_politics_mideast
groups/talk.politics.mideast/77346,2464591e-1066-4c46-8a83-e93bedf79e6f.png,2464591e-1066-4c46-8a83-e93bedf79e6f-full,talk_politics_mideast
groups/talk.politics.mideast/77334,4fee4177-00a6-4567-a9b4-cc1f25dc9e97.png,4fee4177-00a6-4567-a9b4-cc1f25dc9e97-full,talk_politics_mideast
groups/talk.politics.mideast/77329,eac24466-b437-4ac9-8cb6-bae3089df61b.png,eac24466-b437-4ac9-8cb6-bae3089df61b-full,talk_politics_mideast
groups/talk.politics.mideast/77320,8a6e0a6f-e960-48b1-a131-51fc6831e9ec.png,8a6e0a6f-e960-48b1-a131-51fc6831e9ec-full,talk_politics_mideast
groups/talk.politics.mideast/77319,1fb840d7-456a-4a9c-9349-a8f474554f25.png,1fb840d7-456a-4a9c-9349-a8f474554f25-full,talk_politics_mideast
groups/talk.politics.mideast/77316,536b38be-2ae2-430d-be6e-51128a8ecadb.png,536b38be-2ae2-430d-be6e-51128a8ecadb-full,talk_politics_mideast
groups/talk.politics.mideast/77311,f076a27a-96bd-4fa8-9f25-87afd9002d56.png,f076a27a-96bd-4fa8-9f25-87afd9002d56-full,talk_politics_mideast
groups/talk.politics.mideast/77303,c5b65fb5-a0dd-44b7-a26e-8bfa4b8b4947.png,c5b65fb5-a0dd-44b7-a26e-8bfa4b8b4947-full,talk_politics_mideast
groups/talk.politics.mideast/77294,537b80b8-a50f-4631-8600-57813b413010.png,537b80b8-a50f-4631-8600-57813b413010-full,talk_politics_mideast
groups/talk.politics.mideast/77292,ac9e59d1-7089-466f-b64d-a6b69e1fd1f8.png,ac9e59d1-7089-466f-b64d-a6b69e1fd1f8-full,talk_politics_mideast
groups/talk.politics.mideast/77291,9cef2a1c-f14e-4339-80e9-dcd0595ba675.png,9cef2a1c-f14e-4339-80e9-dcd0595ba675-full,talk_politics_mideast
groups/talk.politics.mideast/77288,61e95759-acff-4a34-823c-9c2b7c53b516.png,61e95759-acff-4a34-823c-9c2b7c53b516-full,talk_politics_mideast
groups/talk.politics.mideast/77287,a0a6c7a5-4348-451a-9487-df7173a2d2bd.png,a0a6c7a5-4348-451a-9487-df7173a2d2bd-full,talk_politics_mideast
groups/talk.politics.mideast/77284,b121ded1-9410-40de-b8b3-b0206a9bcd34.png,b121ded1-9410-40de-b8b3-b0206a9bcd34-full,talk_politics_mideast
groups/talk.politics.mideast/77272,0f68c06a-bace-40ad-a031-4399494266c7.png,0f68c06a-bace-40ad-a031-4399494266c7-full,talk_politics_mideast
groups/talk.politics.mideast/77260,e5601684-077a-4067-a626-f1c271361bd5.png,e5601684-077a-4067-a626-f1c271361bd5-full,talk_politics_mideast
groups/talk.politics.mideast/77257,a48f33fc-f5f2-4ed3-b08d-3c6d9211f56a.png,a48f33fc-f5f2-4ed3-b08d-3c6d9211f56a-full,talk_politics_mideast
groups/talk.politics.mideast/77251,81eb510c-7936-45bd-8974-bbbe1127a008.png,81eb510c-7936-45bd-8974-bbbe1127a008-full,talk_politics_mideast
groups/talk.politics.mideast/77248,43e170f9-10de-46b9-94c5-68e93aa4202e.png,43e170f9-10de-46b9-94c5-68e93aa4202e-full,talk_politics_mideast
groups/talk.politics.mideast/77240,a60ad851-33c2-4ec9-b663-a0613c23222d.png,a60ad851-33c2-4ec9-b663-a0613c23222d-full,talk_politics_mideast
groups/talk.politics.mideast/77234,29f1d772-a100-4e54-97b4-2729e8a33d62.png,29f1d772-a100-4e54-97b4-2729e8a33d62-full,talk_politics_mideast
groups/talk.politics.mideast/77214,99a8f603-9510-4c48-bb6b-d2cd09cbc115.png,99a8f603-9510-4c48-bb6b-d2cd09cbc115-full,talk_politics_mideast
groups/talk.politics.mideast/77210,22259dc0-4f28-4d4a-9d8a-d3b86bab8800.png,22259dc0-4f28-4d4a-9d8a-d3b86bab8800-full,talk_politics_mideast
groups/talk.politics.mideast/77197,cc20541c-4975-4be8-bc31-7fe9c1593e6c.png,cc20541c-4975-4be8-bc31-7fe9c1593e6c-full,talk_politics_mideast
groups/talk.politics.mideast/77189,e473da06-144d-4ed5-8f02-e821bf746363.png,e473da06-144d-4ed5-8f02-e821bf746363-full,talk_politics_mideast
groups/talk.politics.mideast/76569,e4772834-e4bb-4f69-9d58-2fe4862b0c7e.png,e4772834-e4bb-4f69-9d58-2fe4862b0c7e-full,talk_politics_mideast
groups/talk.politics.mideast/76563,4b6dba4d-0498-46cc-8013-d58c62e1b9fa.png,4b6dba4d-0498-46cc-8013-d58c62e1b9fa-full,talk_politics_mideast
groups/talk.politics.mideast/76559,211b353e-2a5c-4a18-95cf-535e23fa932e.png,211b353e-2a5c-4a18-95cf-535e23fa932e-full,talk_politics_mideast
groups/talk.politics.mideast/76554,88700e21-7dda-43ba-ae71-71bda7a523e1.png,88700e21-7dda-43ba-ae71-71bda7a523e1-full,talk_politics_mideast
groups/talk.politics.mideast/76549,c8593d89-72bd-436f-8f1e-5ccea7d2af07.png,c8593d89-72bd-436f-8f1e-5ccea7d2af07-full,talk_politics_mideast
groups/talk.politics.mideast/76538,eb9e932c-b360-41af-b44e-aa0afb11f626.png,eb9e932c-b360-41af-b44e-aa0afb11f626-full,talk_politics_mideast
groups/talk.politics.mideast/76537,a89e8e82-a7c5-4f4d-8c4a-70b0a944131c.png,a89e8e82-a7c5-4f4d-8c4a-70b0a944131c-full,talk_politics_mideast
groups/talk.politics.mideast/76535,406c1a77-26bf-4d90-ac00-de1cb7a3342f.png,406c1a77-26bf-4d90-ac00-de1cb7a3342f-full,talk_politics_mideast
groups/talk.politics.mideast/76530,4ed120fa-cd46-4367-8742-ab60f59f9dd3.png,4ed120fa-cd46-4367-8742-ab60f59f9dd3-full,talk_politics_mideast
groups/talk.politics.mideast/76529,f92ca258-2f4d-4eb6-87be-63868a647af5.png,f92ca258-2f4d-4eb6-87be-63868a647af5-full,talk_politics_mideast
groups/talk.politics.mideast/76524,0832400d-1a76-43d5-b490-e6d4419c03f2.png,0832400d-1a76-43d5-b490-e6d4419c03f2-full,talk_politics_mideast
groups/talk.politics.mideast/76523,89b85d6f-f133-4693-820b-842d84b2c446.png,89b85d6f-f133-4693-820b-842d84b2c446-full,talk_politics_mideast
groups/talk.politics.mideast/76522,b2050475-4d48-4a43-b335-cd6981e7faee.png,b2050475-4d48-4a43-b335-cd6981e7faee-full,talk_politics_mideast
groups/talk.politics.mideast/76514,dfdb89fe-12e3-4a43-b09e-be45cfb6cfd6.png,dfdb89fe-12e3-4a43-b09e-be45cfb6cfd6-full,talk_politics_mideast
groups/talk.politics.mideast/76505,6e9efdd1-631b-4d6e-9357-1a466fd72c2b.png,6e9efdd1-631b-4d6e-9357-1a466fd72c2b-full,talk_politics_mideast
